Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown Toronto,43.6471768,-79.38157640000001,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Downtown Toronto,43.6471768,-79.38157640000001,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Downtown Toronto,43.6471768,-79.38157640000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Downtown Toronto,43.6471768,-79.38157640000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Downtown Toronto,43.6471768,-79.38157640000001,King Taps,43.648475974183,-79.38205778358744,Gastropub
Downtown Toronto,43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Downtown Toronto,43.6471768,-79.38157640000001,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
Downtown Toronto,43.6471768,-79.38157640000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Downtown Toronto,43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Downtown Toronto,43.6471768,-79.38157640000001,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Downtown Toronto,43.6471768,-79.38157640000001,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
Downtown Toronto,43.6471768,-79.38157640000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Downtown Toronto,43.6471768,-79.38157640000001,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
Downtown Toronto,43.6471768,-79.38157640000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
Downtown Toronto,43.6471768,-79.38157640000001,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Downtown Toronto,43.6471768,-79.38157640000001,Dineen Coffee,43.650497,-79.378765,Café
Downtown Toronto,43.6471768,-79.38157640000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
Downtown Toronto,43.6471768,-79.38157640000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Downtown Toronto,43.6471768,-79.38157640000001,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Downtown Toronto,43.6471768,-79.38157640000001,Café Plenty,43.6491179354577,-79.37831288380438,Café
Downtown Toronto,43.6471768,-79.38157640000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
Downtown Toronto,43.6471768,-79.38157640000001,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Downtown Toronto,43.6471768,-79.38157640000001,iQ Food Co,43.642851,-79.382081,Salad Place
Downtown Toronto,43.6471768,-79.38157640000001,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Downtown Toronto,43.6471768,-79.38157640000001,Starbucks,43.647261,-79.378599,Coffee Shop
Downtown Toronto,43.6471768,-79.38157640000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
Downtown Toronto,43.6471768,-79.38157640000001,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Downtown Toronto,43.6471768,-79.38157640000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Royal Alexandra Theatre,43.647255,-79.38753,Theater
Downtown Toronto,43.6471768,-79.38157640000001,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Downtown Toronto,43.6471768,-79.38157640000001,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
Downtown Toronto,43.6471768,-79.38157640000001,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
Downtown Toronto,43.6471768,-79.38157640000001,Spa My Blend by Clarins,43.645359,-79.387128,Spa
Downtown Toronto,43.6471768,-79.38157640000001,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Berczy Park,43.64804835388851,-79.3751722909452,Park
Downtown Toronto,43.6471768,-79.38157640000001,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
Downtown Toronto,43.6471768,-79.38157640000001,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
Downtown Toronto,43.6471768,-79.38157640000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Downtown Toronto,43.6471768,-79.38157640000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
Downtown Toronto,43.6471768,-79.38157640000001,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Downtown Toronto,43.6471768,-79.38157640000001,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
Downtown Toronto,43.6471768,-79.38157640000001,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
Downtown Toronto,43.6471768,-79.38157640000001,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
Downtown Toronto,43.6471768,-79.38157640000001,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Delta Toronto Club Lounge,43.64308454373067,-79.38388489051405,Roof Deck
Downtown Toronto,43.6471768,-79.38157640000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Downtown Toronto,43.6471768,-79.38157640000001,Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775,Italian Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
Downtown Toronto,43.6471768,-79.38157640000001,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Downtown Toronto,43.6471768,-79.38157640000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Downtown Toronto,43.6471768,-79.38157640000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,Hilton,43.6499459,-79.385479,Hotel
Downtown Toronto,43.6471768,-79.38157640000001,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
Downtown Toronto,43.6471768,-79.38157640000001,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
Downtown Toronto,43.6471768,-79.38157640000001,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
Downtown Toronto,43.6471768,-79.38157640000001,Terroni,43.650927,-79.375602,Italian Restaurant
Downtown Toronto,43.6471768,-79.38157640000001,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
Downtown Toronto,43.6471768,-79.38157640000001,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
Downtown Toronto,43.6471768,-79.38157640000001,CN Tower,43.642535570189125,-79.38718187733883,Monument / Landmark
Downtown Toronto,43.6471768,-79.38157640000001,SOCO Kitchen+Bar,43.64280448399251,-79.38392149415381,Bistro
Downtown Toronto,43.6471768,-79.38157640000001,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
Downtown Toronto,43.6471768,-79.38157640000001,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
Downtown Toronto,43.6471768,-79.38157640000001,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
West Toronto,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
West Toronto,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
West Toronto,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
West Toronto,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,Chantecler,43.641754575822084,-79.4312263660021,French Restaurant
West Toronto,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
West Toronto,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
West Toronto,43.6368472,-79.42819140000002,The Workroom,43.64154136955292,-79.43121671676634,Arts & Crafts Store
West Toronto,43.6368472,-79.42819140000002,Plentea Tea Bar,43.642064,-79.428805,Tea Room
West Toronto,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
West Toronto,43.6368472,-79.42819140000002,Pretty Ugly,43.641818909354356,-79.4303681460792,Cocktail Bar
West Toronto,43.6368472,-79.42819140000002,The Tempered Room,43.64131496262071,-79.43314957808886,Bakery
West Toronto,43.6368472,-79.42819140000002,Guu Izakaya,43.641845549029775,-79.43108645308222,Japanese Restaurant
West Toronto,43.6368472,-79.42819140000002,Grand Electric,43.64171366792598,-79.43154546779928,Mexican Restaurant
West Toronto,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
West Toronto,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
West Toronto,43.6368472,-79.42819140000002,West Elm,43.640091665375046,-79.42080482904214,Furniture / Home Store
West Toronto,43.6368472,-79.42819140000002,Medieval Times,43.63267377820855,-79.42570460839345,Restaurant
West Toronto,43.6368472,-79.42819140000002,Harry's Char Broil & Dining Lounge,43.63643418112938,-79.43693000959645,American Restaurant
West Toronto,43.6368472,-79.42819140000002,Mabel's Bakery,43.6429364231403,-79.4249613238037,Bakery
West Toronto,43.6368472,-79.42819140000002,The Beaver Café,43.64272526259587,-79.42641644740938,Café
West Toronto,43.6368472,-79.42819140000002,Gladstone Hotel,43.64261630118951,-79.42693584428037,Hotel
West Toronto,43.6368472,-79.42819140000002,Rustic Cosmo,43.641963199483506,-79.42990295861912,Sandwich Place
West Toronto,43.6368472,-79.42819140000002,The Drake Hotel,43.643053109083745,-79.42458878182543,Hotel
West Toronto,43.6368472,-79.42819140000002,Loga's Corner,43.64047789212785,-79.43588432996042,Tibetan Restaurant
West Toronto,43.6368472,-79.42819140000002,Nuit Social,43.642856992555856,-79.4253881311002,Restaurant
West Toronto,43.6368472,-79.42819140000002,Miss Thing's,43.64155912824447,-79.43196184684483,Hawaiian Restaurant
West Toronto,43.6368472,-79.42819140000002,Crown Flora Studio,43.641562955700216,-79.43008019232099,Gift Shop
West Toronto,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
West Toronto,43.6368472,-79.42819140000002,Curiosa,43.64158639490549,-79.43161035434228,Gift Shop
West Toronto,43.6368472,-79.42819140000002,Drake Cafe,43.64306058404513,-79.42481960868692,Café
West Toronto,43.6368472,-79.42819140000002,The Drake Hotel General Store,43.64301204354146,-79.42446752913236,Gift Shop
West Toronto,43.6368472,-79.42819140000002,Mildred's Temple Kitchen,43.64017718328022,-79.42015753363509,Comfort Food Restaurant
West Toronto,43.6368472,-79.42819140000002,Liberty Village Market and Cafe,43.638056599035814,-79.4214930379186,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,Common Sort,43.641029888414444,-79.43461986817455,Thrift / Vintage Store
West Toronto,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
West Toronto,43.6368472,-79.42819140000002,Otto's Bierhalle,43.643457199496645,-79.42227891882331,Beer Bar
West Toronto,43.6368472,-79.42819140000002,Shameful Tiki Room,43.64132629712811,-79.43320994405224,Beach Bar
West Toronto,43.6368472,-79.42819140000002,Skyline Restaurant,43.64095872321704,-79.43509991395402,Diner
West Toronto,43.6368472,-79.42819140000002,BMO Field,43.633186558203185,-79.41857814788818,Soccer Stadium
West Toronto,43.6368472,-79.42819140000002,Parkdale,43.64052425904189,-79.43220043623116,Neighborhood
West Toronto,43.6368472,-79.42819140000002,The Theatre Centre,43.64324147713429,-79.42326393323049,Theater
West Toronto,43.6368472,-79.42819140000002,Cool City Oyster Yard,43.64103265245078,-79.4220257375945,Seafood Restaurant
West Toronto,43.6368472,-79.42819140000002,Live Market,43.64004354699461,-79.42143328519197,Vegetarian / Vegan Restaurant
West Toronto,43.6368472,-79.42819140000002,Curry's Art Supplies,43.64291298186803,-79.42488322510367,Arts & Crafts Store
West Toronto,43.6368472,-79.42819140000002,Longo's,43.64004675117311,-79.42286968231201,Supermarket
West Toronto,43.6368472,-79.42819140000002,Mother India,43.64071776138551,-79.4362592512312,Indian Restaurant
West Toronto,43.6368472,-79.42819140000002,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
West Toronto,43.6368472,-79.42819140000002,Liberty Village Rotisserie & Grill,43.63994061545074,-79.4220951303475,Food
West Toronto,43.6368472,-79.42819140000002,Local Liberty Village,43.63853375845514,-79.41923216647972,New American Restaurant
West Toronto,43.6368472,-79.42819140000002,Poutini's House of Poutine,43.64335455662121,-79.4231084286071,Poutine Place
West Toronto,43.6368472,-79.42819140000002,Hello 123,43.64326365057558,-79.42351572944511,Vegetarian / Vegan Restaurant
West Toronto,43.6368472,-79.42819140000002,Marilyn Bell Park,43.63101225324647,-79.43368434906006,Park
West Toronto,43.6368472,-79.42819140000002,Fix,43.64495345328441,-79.42827061229447,Café
West Toronto,43.6368472,-79.42819140000002,Queen Elizabeth Theatre,43.63304406988354,-79.42153318819182,Performing Arts Venue
West Toronto,43.6368472,-79.42819140000002,Pursuit OCR,43.644600302347314,-79.42959026910208,Athletics & Sports
West Toronto,43.6368472,-79.42819140000002,Bar Poet,43.643614,-79.422267,Bar
West Toronto,43.6368472,-79.42819140000002,Convenience Bar,43.64282375286103,-79.42596627455468,Bar
West Toronto,43.6368472,-79.42819140000002,Capital Espresso And Pastries,43.64097266938929,-79.43457972642001,Café
West Toronto,43.6368472,-79.42819140000002,Merci Mon Ami,43.638337689714675,-79.41945228820516,Burger Joint
West Toronto,43.6368472,-79.42819140000002,Metro,43.642500477161484,-79.42772272233212,Supermarket
West Toronto,43.6368472,-79.42819140000002,Naomi,43.63955509802062,-79.42082939110529,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,RaviSoups,43.64316390336799,-79.42379619777216,Soup Place
West Toronto,43.6368472,-79.42819140000002,Tim Hortons,43.63786492979998,-79.4189228117466,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,Float Toronto,43.64279609182282,-79.42559768832729,Spa
West Toronto,43.6368472,-79.42819140000002,Balzac's Coffee,43.63861077086181,-79.41942146097458,Coffee Shop
West Toronto,43.6368472,-79.42819140000002,NuNu,43.64283113644224,-79.42562217104096,Ethiopian Restaurant
West Toronto,43.6368472,-79.42819140000002,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
West Toronto,43.6368472,-79.42819140000002,EQ3,43.63963869415071,-79.41925076510763,Furniture / Home Store
West Toronto,43.6368472,-79.42819140000002,Barcelona Tavern,43.639744,-79.42021,Tapas Restaurant
West Toronto,43.6368472,-79.42819140000002,Himalayan Kitchen,43.640354,-79.43879,Tibetan Restaurant
West Toronto,43.6368472,-79.42819140000002,Section 115,43.63259559155824,-79.41821381822353,Soccer Stadium
West Toronto,43.6368472,-79.42819140000002,The Well,43.64151083909134,-79.43203007772871,Chiropractor
West Toronto,43.6368472,-79.42819140000002,The Public Butter,43.64193836651804,-79.4303990877073,Thrift / Vintage Store
West Toronto,43.6368472,-79.42819140000002,The Midpoint,43.64282081173139,-79.4256861560733,Nightclub
West Toronto,43.6368472,-79.42819140000002,Lakeshore Boardwalk,43.63444650277126,-79.43564600668559,Trail
West Toronto,43.6368472,-79.42819140000002,Levetto,43.64142501412593,-79.42218023701327,Italian Restaurant
West Toronto,43.6368472,-79.42819140000002,Kotta Japanese Restaurant,43.63874998596859,-79.42835029903067,Japanese Restaurant
West Toronto,43.6368472,-79.42819140000002,For The Love of Cake,43.63798977120491,-79.41873602129147,Bakery
West Toronto,43.6368472,-79.42819140000002,The Great Hall,43.64340577915009,-79.42215606502583,Event Space
West Toronto,43.6368472,-79.42819140000002,The Village Cheesemonger,43.63841570131959,-79.41717773289446,Cheese Shop
West Toronto,43.6368472,-79.42819140000002,LCBO,43.640910182877256,-79.43490107370239,Liquor Store
West Toronto,43.6368472,-79.42819140000002,Argonaut Rowing Club,43.63204348177259,-79.43605706906554,Gym / Fitness Center
West Toronto,43.6368472,-79.42819140000002,Twist Gallery & Cafe,43.64358244475318,-79.42289120623991,Art Gallery
West Toronto,43.6368472,-79.42819140000002,Drake Lounge,43.643301,-79.424748,Lounge
West Toronto,43.6368472,-79.42819140000002,Om Restaurant,43.640337284428895,-79.43781080540346,Indian Restaurant
West Toronto,43.6368472,-79.42819140000002,Drake Sky Yard,43.64314234014099,-79.42452963590439,Hotel Bar
West Toronto,43.6368472,-79.42819140000002,Norling,43.640236,-79.438449,Tibetan Restaurant
West Toronto,43.6368472,-79.42819140000002,Poppies,43.64347987771805,-79.42259264477764,Flower Shop
West Toronto,43.6368472,-79.42819140000002,McCormick Park,43.64542110904409,-79.42885759466284,Park
West Toronto,43.6368472,-79.42819140000002,Duggan's Brewery,43.64155614757265,-79.43221717928108,Brewery
West Toronto,43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
West Toronto,43.6368472,-79.42819140000002,Shopgirls Gallery Boutique,43.64162533891366,-79.43195234215757,Accessories Store
West Toronto,43.6368472,-79.42819140000002,Aroma Espresso Bar,43.63897435596266,-79.41754032381024,Café
West Toronto,43.6368472,-79.42819140000002,Ali's West Indian Roti Shop,43.64074485297684,-79.4359132352652,Caribbean Restaurant
West Toronto,43.6368472,-79.42819140000002,The Good Son,43.64344851719381,-79.4226777074418,Restaurant
West Toronto,43.6368472,-79.42819140000002,Brooklynn,43.64280061518871,-79.42606396727254,Bar
West Toronto,43.6368472,-79.42819140000002,Himalayan Cafe,43.64035661438858,-79.4380968443537,Café
West Toronto,43.6368472,-79.42819140000002,Gallery 1313,43.64118773268068,-79.43337841340815,Art Gallery
Scarborough,43.711111700000004,-79.2845772,Gingerman Restaurant,43.707844,-79.29558,Restaurant
Scarborough,43.711111700000004,-79.2845772,Mexitaco,43.708595,-79.2957,Mexican Restaurant
Scarborough,43.711111700000004,-79.2845772,Dairy Queen,43.71037770465013,-79.29070115089417,Ice Cream Shop
Scarborough,43.711111700000004,-79.2845772,TD Canada Trust,43.70551884152723,-79.27801162004477,Bank
Scarborough,43.711111700000004,-79.2845772,Starbucks,43.70363408800729,-79.27766094132322,Coffee Shop
Scarborough,43.711111700000004,-79.2845772,The Beer Store,43.7137652,-79.2729808,Beer Store
Scarborough,43.711111700000004,-79.2845772,Tim Hortons,43.7162878856343,-79.2833371460438,Coffee Shop
Scarborough,43.711111700000004,-79.2845772,Subway,43.70906989947632,-79.29577449163514,Sandwich Place
Scarborough,43.711111700000004,-79.2845772,Warden Ave & St. Clair Ave E,43.71205669347002,-79.28100496530533,Intersection
Scarborough,43.711111700000004,-79.2845772,McDonald's,43.709283877697544,-79.29524527670384,Fast Food Restaurant
Scarborough,43.711111700000004,-79.2845772,TTC Bus #68 Warden,43.71177810997778,-79.27971412913774,Bus Line
Scarborough,43.711111700000004,-79.2845772,TTC Bus 102 Markham Road,43.711381420906115,-79.27958752636661,Bus Line
Scarborough,43.711111700000004,-79.2845772,Warden Station Bus Loop,43.71124084776515,-79.27957605867647,Bus Station
Scarborough,43.711111700000004,-79.2845772,Bakery On The Go,43.711270905205765,-79.27950587661704,Bakery
Scarborough,43.711111700000004,-79.2845772,Cafe on the go,43.71115104374148,-79.27946923512921,Bakery
Scarborough,43.711111700000004,-79.2845772,Warden Woods Park,43.71052711027375,-79.27896551895955,Park
Scarborough,43.711111700000004,-79.2845772,Clairlea Futbol Centre,43.71523429184505,-79.28650639185544,Soccer Field
Scarborough,43.711111700000004,-79.2845772,Mackish Irish Pub,43.71993220129232,-79.28432762015194,Pub
Scarborough,43.711111700000004,-79.2845772,Jumbo Hamburger,43.71071626330615,-79.2907994639117,Diner
Scarborough,43.711111700000004,-79.2845772,Hamish's Kitchen Fish & Chips,43.71090922198756,-79.29083799058881,Diner
Scarborough,43.711111700000004,-79.2845772,St Clair Ave E & Pharmacy Ave,43.710194,-79.29087,Intersection
Scarborough,43.711111700000004,-79.2845772,No Frills,43.708313,-79.295954,Grocery Store
Scarborough,43.711111700000004,-79.2845772,Warden Ave & Fairfax Cres,43.716187,-79.282936,Intersection
Scarborough,43.711111700000004,-79.2845772,Domino's Pizza,43.704880554394386,-79.28849865874372,Pizza Place
Scarborough,43.711111700000004,-79.2845772,Venice Fitness,43.718458697478525,-79.28457807779137,Gym
Scarborough,43.711111700000004,-79.2845772,Sullivan Studios,43.7190847329901,-79.28690268368864,General Entertainment
Scarborough,43.711111700000004,-79.2845772,Lucky Lotto Conveniece,43.70879475993049,-79.29566470720046,Convenience Store
Scarborough,43.711111700000004,-79.2845772,Jim McPherson Park,43.71255503333639,-79.296396673236,Park
Scarborough,43.711111700000004,-79.2845772,Warden Woods Ravine,43.70278510647247,-79.28118581474749,Trail
North York,43.7574902,-79.37471409999999,Swimming Pool,43.75099421720474,-79.37436489349645,Pool
North York,43.7574902,-79.37471409999999,Talara Park,43.76545657639856,-79.37730124463837,Park
North York,43.7574902,-79.37471409999999,St. Andrews Park,43.757308812135385,-79.38661557017805,Park
North York,43.7574902,-79.37471409999999,Ames Park,43.751867621001765,-79.36547279085646,Park
North York,43.7390146,-79.5069436,TD Canada Trust,43.7402356,-79.5125502,Bank
North York,43.7390146,-79.5069436,Pizza Pizza,43.74108518369447,-79.51349681782587,Pizza Place
North York,43.7390146,-79.5069436,Price Chopper,43.73990841084056,-79.51226143309357,Grocery Store
North York,43.7390146,-79.5069436,jane sheppard mall,43.740104399774324,-79.51255243633483,Shopping Mall
North York,43.7390146,-79.5069436,Country Style,43.73986,-79.51333,Coffee Shop
North York,43.7390146,-79.5069436,Cửu Long Miền Tây,43.739642,-79.513631,Vietnamese Restaurant
North York,43.7390146,-79.5069436,Downsview Dells,43.73819394931281,-79.50020869243238,Park
North York,43.7390146,-79.5069436,84 Sheppard Bus At Jane,43.741209386830086,-79.51323876106237,Moving Target
North York,43.7390146,-79.5069436,Stanley Park,43.742448466456786,-79.51531966611265,Park
East Toronto,43.6689985,-79.31557159999998,System Fitness,43.667171452103204,-79.31273345707406,Gym
East Toronto,43.6689985,-79.31557159999998,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
East Toronto,43.6689985,-79.31557159999998,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
East Toronto,43.6689985,-79.31557159999998,Woodbine Park,43.66486036311473,-79.31510925292969,Park
East Toronto,43.6689985,-79.31557159999998,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
East Toronto,43.6689985,-79.31557159999998,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
East Toronto,43.6689985,-79.31557159999998,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
East Toronto,43.6689985,-79.31557159999998,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
East Toronto,43.6689985,-79.31557159999998,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
East Toronto,43.6689985,-79.31557159999998,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
East Toronto,43.6689985,-79.31557159999998,Flying Pony,43.672554289580304,-79.32046357798333,Café
East Toronto,43.6689985,-79.31557159999998,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
East Toronto,43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
East Toronto,43.6689985,-79.31557159999998,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
East Toronto,43.6689985,-79.31557159999998,Delina Restaurant,43.6688671759284,-79.3054042721163,Middle Eastern Restaurant
East Toronto,43.6689985,-79.31557159999998,Ashbridges Bay Beaches,43.66267300849553,-79.30864662158913,Beach
East Toronto,43.6689985,-79.31557159999998,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
East Toronto,43.6689985,-79.31557159999998,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
East Toronto,43.6689985,-79.31557159999998,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
East Toronto,43.6689985,-79.31557159999998,Woodbine Beach,43.663111695163565,-79.3063739538978,Beach
East Toronto,43.6689985,-79.31557159999998,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
East Toronto,43.6689985,-79.31557159999998,Lahore Tikka House,43.67166839018913,-79.3247037631388,Pakistani Restaurant
East Toronto,43.6689985,-79.31557159999998,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
East Toronto,43.6689985,-79.31557159999998,Buds Coffee Bar,43.66937472977883,-79.30321763920566,Coffee Shop
